ExceedanceRnd,EWRTotal,FlowSpill,FlowAvailableForGeneration,FlowCanal,Power,Energy,LevelHeadpond,LevelTailwater,HeadTurbine1,Flow,Exceedance,GenerationVol,MaxGenerationFlow,MaxFlowFromStore,MaxVolFromStore,MaxVolToStore,StoreVol,PeakStoreFlow,OffpeakStoreFlow,OffpeakFlowCanal,PeakFlowCanal,PeakVol,OffpeakVol,PeakEnergy,OffpeakEnergy,EnergyTransfer,EnergyTransferProp,PeakPower,OffpeakPower,HeadpondDrop,PeakTailwaterFlow,OffpeakTailwaterFlow,PeakTailwaterLevel,OffpeakTailwaterLevel,TailwaterDrop
0.27,175.5874125874126,0.0,1037.9439993304538,1037.9439993304538,185.5363471899806,4452.872332559532,990.0,968.6287253542594,19.78621082260756,1213.5314119178665,0.27017482517482494,89.67836154215134,1034.6849816389333,-3.2590176915217564,-0.035197391068434974,29.57938557830675,-0.035197391068434974,-3.2590176915217555,-1.0863392305072526,1039.0303385609623,1034.6849816389333,22.349195603400958,67.32916593875036,1110.0,3342.872332559531,-3.2180831398828795,-0.0003924083721257892,185.0,185.71512958664056,-0.0035197391068434968,1210.2723942263458,1214.617751148375,968.6160051476932,968.6325635611602,-0.016558413466619463
0.275,182.2132701421801,0.0,1011.7963316870761,1011.7963316870761,182.3171110734381,4375.610665762516,990.0,968.5577491605922,19.945768311716353,1194.0096018292563,0.27513270142180135,87.41920305776326,1026.4076503032557,14.611318616181466,0.15780224105475993,28.73220114666123,0.15780224105475993,14.611318616181478,4.870439538727158,1006.9258921483482,1026.4076503032557,22.170405246550374,65.24879781121297,1110.0,3265.610665762514,16.0973335593722,0.004075372716709218,185.0,181.42281476458385,0.01578022410547597,1208.6209204454349,1189.1391622905287,968.6098873304211,968.5398547170586,0.07003261336402154
0.28,177.26174496644296,0.0,1000.7465994237741,1000.7465994237741,181.1970356525019,4348.728855660046,990.0,968.4992067440805,20.042059367644267,1178.008344390217,0.2799798657718123,86.46450619021411,1021.4726554732822,20.726056049508564,0.22384140533469243,28.374189821330287,0.22384140533469243,20.726056049508564,6.908685349836197,993.8379140739378,1021.4726554732822,22.063809358222894,64.40069683199111,1110.0,3238.7288556600456,22.8177860849879,0.005682388954102539,185.0,179.9293808700026,0.02238414053346925,1198.7344004397253,1171.0996590403806,968.5738848047612,968.4737053678089,0.1001794369523061
0.285,180.65071770334927,0.0,971.25154554959,971.25154554959,177.5386762949367,4260.928231078478,990.0,968.4029026216366,20.23295539116252,1151.9022632529393,0.2854210526315784,83.91613353548453,1011.8289193869052,40.577373837316365,0.4382356374430165,27.418550075806674,0.4382356374430165,40.57737383731636,13.525791279105462,957.7257542704834,1011.8289193869052,21.855504658757166,62.0606288767273,1110.0,3150.9282310784793,44.76794223038012,0.010940462146290136,185.0,175.05156839324889,0.04382356374430165,1192.4796370902545,1138.3764719738328,968.5511747446462,968.3525376285976,0.19863711604712003
0.29,173.40540540540542,0.0,959.1668669788013,959.1668669788013,176.31183899076376,4231.48413577833,990.0,968.3310998440427,20.345132634267955,1132.5722723842068,0.2898783783783782,82.87201730696843,1006.2346953057198,47.067828326917876,0.5083325459307132,27.027006490113173,0.5083325459307132,47.067828326917876,15.689276108972628,943.4775908698284,1006.2346953057198,21.734669418603527,61.137347888364914,1110.0000000000002,3121.4841357783284,52.12896605541816,0.012735322866969063,185.00000000000003,173.41578532101815,0.05083325459307132,1179.6401007111253,1116.8829962752343,968.5042881938999,968.2722854184696,0.23200277542974385
0.295,175.1917808219178,0.0,949.6002307141183,949.6002307141183,175.01003037922553,4200.240729101416,990.0,968.3020128170806,20.399491406560404,1124.7920115360357,0.29411415525114093,82.0454599336998,1003.5605694706569,53.960338756537624,0.5827716585706059,26.717047475137434,0.5827716585706059,53.9603387565376,17.98677958551256,931.6134511286074,1003.5605694706569,21.676908300566154,60.36855163313362,1110.0,3090.2407291014147,59.93981772464637,0.014792301392228792,185.0,171.68004050563414,0.058277165857060546,1178.7523502925746,1106.8052319505243,968.5008466809954,968.2343413112835,0.2665053697136039
0.3,174.84662576687117,0.0,926.8362890662312,926.8362890662312,171.81402410240048,4123.536578457608,990.0,968.2151613514633,20.54795600876485,1101.6829148331014,0.29966871165644104,80.07865537532243,996.3044640104064,69.46817494417462,0.7502562893970856,25.979495765745902,0.7502562893970856,69.46817494417459,23.156058314724866,903.6802307515063,996.3044640104064,21.520176422624782,58.55847895269768,1108.2361896592604,3015.3003887983514,77.35204504485756,0.01927002716812993,184.70603160987673,167.51668826657493,0.07502562893970859,1171.1510897772773,1078.5268565183767,968.4731225272767,968.1272549331488,0.34586759412728746
0.305,168.10798122065728,0.0,918.4111127283887,918.4111127283887,170.70606087942684,4096.945461106243,990.0,968.157791079546,20.628067832391284,1086.5190939490462,0.30523004694835665,79.35072013973297,992.4338103296765,74.02269760128725,0.7994451340939026,25.706520052399856,0.7994451340939026,74.02269760128722,24.67423253376241,893.736880194628,992.4338103296765,21.436570303121034,57.914149836611884,1106.7585146135173,2990.186946492724,82.52214933695653,0.020783777318209053,184.45975243558615,166.1214970273736,0.0799445134093901,1160.5417915503335,1061.8448614152846,968.4338024873731,968.0635837943457,0.3702186930270422
0.31,174.68072289156626,0.0,902.8501890120876,902.8501890120876,168.5643799137705,4045.5451179304923,990.0,968.1236185417517,20.669643646865342,1077.530911903657,0.31138554216867437,78.00625633064449,990.425891509168,87.57570249707985,0.9458175869684614,25.20234612399169,0.9458175869684614,87.57570249707985,29.19190083235998,873.6582881797297,990.425891509168,21.393199256598063,56.613057074046445,1109.5906073272681,2935.9545106032238,98.20432784464569,0.024934014322706945,184.931767887878,163.1085839224011,0.09458175869684624,1165.106614400735,1048.3390110712965,968.4505733683038,968.0116864267836,0.43888694152050894
0.315,167.78620689655173,0.0,895.0354527366484,895.0354527366484,167.63518498036737,4023.244439528819,990.0,968.0674521978792,20.75146918355932,1062.8216596332002,0.3151793103448273,77.33106311644642,986.5181745541665,91.48272181751902,0.9880133956292051,24.949148668667405,0.9880133956292051,91.48272181751892,30.494240605839657,864.5412121308085,986.5181745541665,21.308792570370024,56.02227054607641,1108.6645829278152,2914.579856601001,102.85347304561095,0.026225352021944415,184.7774304879692,161.92110314450002,0.09880133956292053,1154.3043814507178,1032.3274190273605,968.4106753144447,967.949887432954,0.46078788149185
0.32,165.51764705882354,0.0,880.729459321345,880.729459321345,165.654860872841,3975.7166609481815,990.0,968.0037931375717,20.843896101279192,1046.2471063801686,0.32008823529411784,76.09502528536444,982.1407916788015,101.41133235745308,1.095242389460494,24.48563448201166,1.095242389460494,101.41133235745308,33.803777452484326,846.9256818688632,982.1407916788015,21.214241100262083,54.88078418510234,1108.375443794539,2867.3412171536424,114.44627855749322,0.02944301104192106,184.72924063242323,159.29673428631347,0.10952423894604944,1147.658438737624,1012.4433289276859,968.3861141730906,967.8726019245992,0.5135122484925225
0.325,166.3108108108108,0.0,860.8639899709341,860.8639899709341,162.77658377511486,3906.638010602755,990.0,967.9300615175277,20.93946993440458,1027.1748007817462,0.3248445945945952,74.37864873348879,977.6543195053584,116.79032953442358,1.2613355589717754,23.841993275058286,1.2613355589717754,116.79032953442355,38.93010984480781,821.9338801261257,977.6543195053584,21.117333301315735,53.26131543217303,1109.145950933565,2797.4920596691936,132.48644828287541,0.03462102293268392,184.85765848892754,155.41622553717733,0.12613355589717748,1143.9651303161695,988.2446909369362,968.3723378610932,967.7777745157476,0.5945633453443606
0.33,169.14201183431953,0.0,843.4290946871005,843.4290946871005,160.04239118425926,3841.017388422227,990.0,967.873146451619,21.03468981738825,1012.57110652142,0.32925443786982345,72.87227378096547,973.2401437548469,129.81104906774738,1.401959329931673,23.277102667862035,1.401959329931673,129.81104906774738,43.27034968924914,800.1587449978512,973.2401437548469,21.02198710510469,51.85028667586076,1108.0956085065275,2732.921779915695,147.84126140097143,0.03935995079740764,184.6826014177546,151.8289877730942,0.1401959329931673,1142.3821555891664,969.30075683217,968.3662574618078,967.7027822907068,0.6634751710994398
0.335,168.67105263157896,0.0,814.3954654086697,814.3954654086697,154.91206286230351,3717.8895086952843,990.0,967.7574875056102,21.208806730557647,983.0665180402475,0.33407236842105215,70.36376821130902,965.242432173403,150.84696676473337,1.6291472410591206,22.336413079240877,1.6291472410591206,150.84696676473337,50.28232225491113,764.1131431537582,965.242432173403,20.849236534945494,49.514531676363546,1101.9030526544332,2615.9864560408523,172.43067548061106,0.04728267900835497,183.65050877573898,145.3325808911586,0.16291472410591212,1133.913484804981,932.7841957853371,968.3348218571549,967.5571030530924,0.7777188040628461
0.34,161.70731707317074,0.0,805.1385236469631,805.1385236469631,153.55153478655905,3685.2368348774144,990.0,967.6933305397093,21.243211216732114,966.8458407201338,0.3405951219512196,69.56396844309769,963.6901404273335,158.55161678037055,1.712357461228002,22.036488166161632,1.712357461228002,158.55161678037052,52.85053892679024,752.287984720174,963.6901404273335,20.81570703323044,48.74826140986728,1103.09828113913,2582.1385537382926,181.78907241977484,0.050111353620922644,183.84971352318837,143.45214187434948,0.1712357461228002,1125.3974575005045,913.995301793345,968.3032092955402,967.4813879829115,0.821821312627913
0.345,159.2574850299401,0.0,790.1526936330179,790.1526936330179,151.64669146753735,3639.5205952209003,990.0,967.6239488668524,21.29187383784095,949.4101786629574,0.34426946107784456,68.26919272989296,961.4893276232682,171.33663399024834,1.8504356470946821,21.55094727370986,1.8504356470946821,171.33663399024832,57.1122113300829,733.0404823029371,961.4893276232682,20.768169476662607,47.501023253230365,1107.5280485490157,2531.992546671883,197.6478997437908,0.055165640991704554,184.58800809150264,140.66625259288236,0.18504356470946848,1120.7468126532083,892.297967332877,968.2856979094286,967.3933337954628,0.8923641139648072
0.35,169.45535714285714,0.0,771.1497281491,771.1497281491,148.5905010384884,3566.172024923722,990.0,967.588725891727,21.36126563808453,940.6050852919574,0.348428571428571,66.62733651208231,958.366523520586,187.21679537148597,2.021941390012048,20.935251192030872,2.021941390012048,187.21679537148597,62.40559845716199,708.7441296919396,958.366523520586,20.700716908044683,45.92661960403768,1108.3561038397124,2457.815921084011,216.81309760878187,0.061704556647371685,184.72601730661873,136.5453289491117,0.2021941390012048,1127.8218806634427,878.1994868347967,968.312212804109,967.3356866255465,0.9765261785623492
0.355,156.8109090909091,0.0,759.3877879803936,759.3877879803936,147.33918998044976,3536.140559530791,990.0,967.4904582357537,21.476223376980112,916.1986970713027,0.3549199999999989,65.61110488150602,953.2421770405467,193.85438906015293,2.0936274018496515,20.554164330564767,2.0936274018496515,193.85438906015293,64.61812968671758,694.7696582936758,953.2421770405466,20.590031024075806,45.02107385743024,1110.0,2426.14055953079,225.96486011730232,0.06482735590804597,185.0,134.7855866405994,0.2093627401849651,1110.053086131456,851.5805673845847,968.2457392358878,967.2260044567488,1.019734779138475
0.36,147.32407407407408,0.0,758.0196710866029,758.0196710866029,147.4357206747364,3538.457296193673,990.0,967.4465460669993,21.52671519757052,905.3437451606762,0.35902777777777883,65.49289958188253,950.9926571681416,192.97298608153918,2.0841082496806234,20.509837343205927,2.0841082496806234,192.97298608153906,64.32432869384638,693.6953423927561,950.9926571681416,20.541441394831867,44.95145818705063,1110.0,2428.457296193671,225.38567595158216,0.064363096467982,185.0,134.91429423298183,0.20841082496806237,1098.3167312422156,841.0194164668302,968.2017221369337,967.1823531772576,1.0193689596762705
0.365,149.54545454545453,0.0,738.7990332117507,738.7990332117507,144.37106927529956,3464.9056626071924,990.0,967.3773338420766,21.642585804883733,888.3444877572059,0.3651645021645021,63.83223646949506,945.9026957671769,207.10366255542763,2.236719555598615,19.887088676060653,2.236719555598615,207.10366255542763,69.03455418514254,669.764479026607,945.9026957671769,20.43149822857101,43.40073824092409,1109.1586214480267,2355.7470411591667,242.93220579622897,0.07106745459647949,184.8597702413378,130.8748356199537,0.22367195555986139,1095.4481503126315,819.3099335720614,968.1906379321865,967.0918275417712,1.0988103904141502
0.37,150.0,0.0,727.3458188600086,727.3458188600086,142.58958411863722,3422.150018847294,990.0,967.33233860304,21.71501802156231,877.3458188600096,0.37164705882352933,62.84267874950478,942.7490702213009,215.40325136129343,2.3263551147019674,19.51600453106425,2.3263551147019674,215.40325136129343,71.80108378709761,655.5447350729111,942.7490702213009,20.363379916780122,42.479298832724645,1109.0330022586543,2313.1170165886397,253.49549754683056,0.07522714958483297,184.83883370977574,128.50650092159105,0.23263551147019637,1092.7490702213006,805.5447350729102,968.1802761003019,967.0340772641397,1.1461988361624744
0.375,152.79133858267716,0.0,701.6442467573738,701.6442467573738,138.27380533947263,3318.571328147339,990.0,967.237983016625,21.869257686978845,854.4355853400515,0.37577165354330794,60.62206291983709,936.1006188139822,234.45637205660998,2.5321288182113895,18.683273594938864,2.5321288182113895,234.45637205660998,78.15212401887007,623.4921227385037,936.1006188139822,20.219773366382043,40.402289553455034,1106.7480579935107,2211.823270153829,277.1052259566751,0.08483088329554396,184.45800966558505,122.87907056410165,0.2532128818211389,1088.8919573966602,776.2834613211804,968.1656854367574,966.9104085746499,1.2552768621076626
0.38,145.7922077922078,0.0,697.7499870720799,697.7499870720799,137.88072418270545,3309.137380384933,990.0,967.192912876382,21.925435389230156,843.5421948642876,0.3799999999999997,60.28559888302769,933.6948267303803,235.94483965830102,2.5482042683096515,18.557099581135386,2.5482042683096515,235.94483965830102,78.64827988610034,619.1017071859796,933.6948267303803,20.16780825737623,40.11779062565148,1106.864000090227,2202.273380294707,279.57965499399353,0.08552640403516218,184.4773333483711,122.34852112748366,0.2548204268309652,1079.4870345225886,764.8939149781875,968.130231153505,966.8620527196343,1.268178433870934
0.385,148.53005464480876,0.0,685.6823264947094,685.6823264947094,135.77652361039915,3258.63656664958,990.0,967.154128808717,21.989187139416543,834.2123811395176,0.3833934426229514,59.24295300914277,930.9880860402092,245.30575954550105,2.649302203091411,18.166107378428517,2.649302203091411,245.30575954550088,81.76858651516696,603.9137399795405,930.9880860402092,20.10934265846849,39.133610350674225,1105.8498359232083,2152.7867307263728,291.1906942608129,0.09057351786039872,184.30830598720135,119.59926281813186,0.2649302203091406,1079.5181406850184,752.4437946243494,968.1302601119131,966.8088903197602,1.3213697921559202
0.39,147.91701244813277,0.0,670.6089241651248,670.6089241651248,133.35086189101347,3200.4206853843243,990.0,967.0886573689008,22.084612607217043,818.5259366132562,0.3903278008298763,57.940611047866845,926.965096289059,256.35617212393373,2.768646658938472,17.677729142950067,2.768646658938472,256.35617212393373,85.4520573746444,585.1568667904808,926.965096289059,20.022446079843657,37.91816496802314,1105.7026780872145,2094.718007297114,305.5975067411334,0.09681025485191071,184.28377968120245,116.37322262761695,0.2768646658938478,1074.8821087371912,733.0738792386137,968.1125855259037,966.7257908418013,1.3867946841025083
0.395,144.46875,0.0,660.3595204649349,660.3595204649349,131.8928886045245,3165.429326508589,990.0,967.0311867109771,22.15998901705987,804.8282704649358,0.39581250000000096,57.05506256817042,923.8102988107702,263.45077834583407,2.8452684061350095,17.345648463063913,2.8452684061350095,263.450778345834,87.81692611527808,572.5425943496581,923.8102988107702,19.954302454312643,37.10076011385782,1106.8834468627879,2058.545879645799,315.52611523564076,0.10082581589774424,184.48057447713128,114.36365998032223,0.2845268406135008,1068.27904881077,717.0113443496581,968.0875347278667,966.6565183678191,1.4310163600493162
0.4,156.34782608695653,0.0,638.0841596380683,638.0841596380683,127.53805248555547,3060.913259653326,990.0,966.9873843532126,22.233508404859517,794.4319857250248,0.3991863354037277,55.13047139272909,920.7588114996147,282.67465186154664,3.052886240104698,16.623926772273407,3.052886240104698,282.67465186154664,94.22488395384877,543.8592756842194,920.7588114996147,19.88839032839166,35.242081064337405,1103.9258542058299,1956.9874054474972,338.697539292497,0.11258813895131255,183.98764236763836,108.7215225248611,0.30528862401047,1077.1066375865723,700.2071017711755,968.1207579277925,966.5836472102292,1.5371107175640997
0.405,142.85915492957747,0.0,633.8734205049262,633.8734205049262,127.03704879621095,3048.8891711090614,990.0,966.9124696948545,22.321072872008326,776.7325754345035,0.4056197183098591,54.76666353162558,917.1438694352997,283.27044893037504,3.0593208484480514,16.487498824359598,3.0593208484480514,283.27044893037504,94.42348297679168,539.4499375281335,917.1438694352997,19.8103075798025,34.956355951823085,1102.6028511494505,1946.2863199596131,340.3805583721837,0.1133514090346727,183.7671418582417,108.12701777553407,0.3059320848448054,1060.0030243648773,682.309092457711,968.0555480492343,966.5057472766943,1.5498007725413985
0.41,147.26153846153846,0.0,613.3859917161267,613.3859917161267,122.90528544630484,2949.7268507113163,990.0,966.8440367687915,22.403265361994038,760.6475301776661,0.40899999999999936,52.99654968427333,913.7773155820862,300.39132386595907,3.244226297752359,15.82370613160249,3.244226297752359,300.39132386595907,100.13044128865313,513.2555504274733,913.7773155820862,19.737590016573055,33.2589596677003,1098.506630147968,1851.220220563349,361.0749174701383,0.12442798327723882,183.0844383579947,102.84556780907482,0.3244226297752361,1061.0388540436243,660.5170888890117,968.0593269772024,966.4104041930309,1.6489227841713028
0.415,149.96531791907515,0.0,601.6427662454104,601.6427662454104,120.74944980734645,2897.986795376319,990.0,966.8054039395809,22.442775187267706,751.6080841644853,0.41469364161849653,51.981935003603475,912.1698796402053,310.5271133947942,3.3536928246637783,15.443225626351332,3.3536928246637783,310.5271133947942,103.50903779826474,498.1337284471463,912.1698796402053,19.702869400228433,32.279065603375045,1098.493771632378,1799.4930237439394,373.99707278829794,0.13150670513958543,183.08229527206316,99.9718346524411,0.335369282466378,1062.1351975592806,648.0990463662215,968.0632099043648,966.3558407749094,1.7073691294561928
0.42,147.16751269035532,0.0,590.5067777372906,590.5067777372906,118.4333798877153,2842.401117305167,990.0,966.7456617561284,22.51788759692209,737.6742904276452,0.42026395939086236,51.019785596501855,909.1270623821706,318.6202846448821,3.4410990741647254,15.082419598688166,3.4410990741647254,318.62028464488196,106.2067615482939,484.30001618899587,909.1270623821706,19.637144547454888,31.382641049046907,1094.415775274362,1747.9853420308034,383.81549594806904,0.13726818140846517,182.4026292123938,97.11029677948933,0.34410990741647224,1056.2945750725269,631.4675288793514,968.0409931807627,966.2825737806558,1.7584194001062452
0.425,150.31851851851852,0.0,576.9415829369628,576.9415829369628,115.96376797398604,2783.1304313756673,990.0,966.7008415032624,22.582358782458833,727.260101455482,0.42473333333333296,49.847752765753576,906.5299579402018,329.58837500323926,3.5595544500349785,14.642907287157575,3.5595544500349785,329.58837500323926,109.8627916677464,467.07879126921557,906.5299579402018,19.581047091508374,30.266705674245223,1093.8938341293976,1689.2365972462705,398.11122628548,0.14579917163229522,182.31563902156634,93.84647762479271,0.35595544500349846,1056.8484764587204,617.3973097877339,968.0429116554327,966.2203978386082,1.8225138168246708
0.43,129.02919708029196,0.0,591.304525186528,591.304525186528,118.69037842500867,2848.5690822002134,990.0,966.6709625293726,22.636171859387442,720.33372226682,0.43099999999999894,51.08871097611604,904.3723738220262,313.0678486354985,3.3811327652633816,15.10826661604353,3.3811327652633816,313.0678486354985,104.35594954516591,486.94857564136305,904.3723738220262,19.5344432745558,31.55426770156033,1089.4305349100366,1759.1385472901752,377.2882643599827,0.13367761086450672,181.5717558183395,97.7299192938985,0.33811327652633777,1033.4015709023188,615.9777727216554,967.9534375321371,966.2141761699593,1.7392613621749815
0.435,145.41612903225806,0.0,560.7910334361197,560.7910334361197,113.34779904361044,2720.34717704665,990.0,966.6098157792842,22.70061308859071,706.207162468377,0.43534193548387157,48.452345288880586,901.8101266817046,341.0190932455881,3.6830062070523515,14.119629483330254,3.6830062070523515,341.0190932455881,113.67303108186273,447.11800235425545,901.8101266817046,19.47909873632484,28.973246552555786,1094.392787107977,1625.9543899386697,414.30599284631796,0.15508060871776497,182.3987978513296,90.33079944103721,0.3683006207052349,1047.2262557139632,592.5341313865132,968.0059376746837,966.1102510037888,1.895686670895209
0.44,156.05555555555554,0.0,536.0036498957852,536.0036498957852,109.12107685501887,2618.9058445204523,990.0,966.5483546542564,22.75798362474002,692.0592054513401,0.4409999999999996,46.31071535099582,899.5389323610767,363.5352824652921,3.9261810506251553,13.31651825662343,3.9261810506251553,363.5352824652921,121.1784274884308,414.82522240735415,899.5389323610767,19.430040938999273,26.880674411996548,1099.6491442321617,1519.2567002882902,444.92268310204804,0.1732468541058081,183.27485737202676,84.40315001601613,0.3926181050625155,1055.5944879166327,570.88077796291,968.038017730859,966.0140687031259,2.0239490277321974
0.445,146.31313131313132,0.0,537.7785638314552,537.7785638314552,109.70384525517994,2632.892286124323,990.0,966.5136323937179,22.794486872568154,684.0916951445865,0.44444444444444436,46.464067915037866,898.1032667777536,360.32470294629735,3.891506791820015,13.374025468139216,3.891506791820015,360.32470294629735,120.10823431543264,417.67032951602414,898.1032667777536,19.3990305623995,27.0650373526384,1100.0080428689866,1532.8842432553388,441.7849713379046,0.17083268093059137,183.33467381149768,85.1602357364077,0.3891506791820009,1044.4163980908857,563.9834608291555,967.9952191101322,965.9834120433355,2.0118070667964854
0.45,145.68,0.0,524.2999222794525,524.2999222794525,107.69679871340684,2584.723169121765,990.0,966.4519632534073,22.824511094177335,669.9799222794533,0.45114222222222206,45.299513284944574,896.9279934927737,372.62807121332236,4.024383169103879,12.937317481854219,4.024383169103879,372.62807121332236,124.20935707110745,400.09056520834463,896.9279934927737,19.373644659443915,25.925868625500666,1105.9610073816777,1478.7621617400887,459.7802151012354,0.18130315718783221,184.32683456361246,82.15345343000479,0.40243831691038817,1042.6079934927739,545.7705652083445,967.9882902033567,965.9024282964441,2.085861906911603
0.455,160.41489361702128,0.0,499.282701296067,499.282701296067,103.11400454815602,2474.736109155746,990.0,966.4069069362996,22.887211461266162,659.6975949130881,0.45605319148936146,43.138025391980264,894.4684287265962,395.1857274305286,4.268005856249708,12.126759521992605,4.268005856249708,395.1857274305286,131.7285758101762,367.5541254858917,894.4684287265962,19.32051806049449,23.817507331485782,1108.8681160558385,1365.8679930999062,490.1840887669022,0.20246163849941867,184.811352675973,75.88155517221699,0.4268005856249708,1054.8833223436175,527.9690191029129,968.0353550307947,965.8233137240666,2.212041306727575
0.46,140.5688888888889,0.0,509.41828083865107,509.41828083865107,105.48254741807426,2531.581138033784,990.0,966.3642502319125,22.885159001138607,649.9871697275404,0.4604711111111112,44.01373946445929,894.5512782371342,385.13299739848503,4.15943637190364,12.455152299172246,4.15943637190364,385.132997398485,128.37766579949516,381.0406150391541,894.5512782371342,19.322307609922134,24.691431854537175,1111.4309451440167,1420.1501928897687,478.535660635569,0.19272972316514672,185.23849085733556,78.89723293832047,0.4159436371903638,1035.120167126023,521.6095039280425,967.9595835003952,965.7950801892694,2.1645033111278065
0.465,156.94791666666666,0.0,479.57998693531977,479.57998693531977,99.6166232753529,2390.798958608471,990.0,966.3049887955696,22.990859986129863,636.527903601987,0.4662083333333334,41.43571087121163,890.4366753775738,410.8566884422542,4.437252235176346,11.48839157670435,4.437252235176346,410.85668844225415,136.95222948075136,342.6277574545681,890.4366753775738,19.233432188155593,22.202278683056008,1109.725120766391,1281.0738378420785,512.0253811142746,0.21852970915031808,184.95418679439845,71.17076876900435,0.44372522351763455,1047.3845920442404,499.5756741212346,968.0068810971999,965.6974504891741,2.309430608026034
0.47,149.05882352941177,0.0,477.08350820175315,477.08350820175315,99.16932477488304,2380.0637945971957,990.0,966.2591511745575,23.03821818281822,626.1423317311654,0.46924598930481265,41.220015108631316,888.605480417873,411.52197221612164,4.444437299934109,11.407505665736752,4.444437299934109,411.52197221612164,137.17399073870718,339.90951746304466,888.605480417873,19.193878377026078,22.026136731605295,1107.962538980777,1272.1012556164176,512.9465903314779,0.2201061251227394,184.6604231634626,70.67229197868987,0.44444372999341114,1037.6643039472847,488.96834099245643,967.9694557072253,965.6506290974713,2.3188266097537555
0.475,143.82608695652175,0.0,473.5275651301691,473.5275651301691,98.64074262254576,2367.3778229410973,990.0,966.2202998554717,23.08667584008313,617.3536520866913,0.47429813664596254,40.91278162724659,886.7393198848151,413.211754754647,4.462686951350188,11.292293110217463,4.462686951350188,413.2117547546469,137.73725158488213,335.79031354528644,886.739319884815,19.15356930951201,21.759212317734526,1107.9785278720983,1259.3992950690015,516.1340721368234,0.22282316918852887,184.6630879786829,69.96662750383334,0.4462686951350188,1030.5654068413367,479.6164005018083,967.9419266844088,965.6094567418465,2.3324699425620565
0.48,152.67659574468084,0.0,453.30085786297303,453.30085786297303,94.50038647519347,2268.0092754046445,990.0,966.1699244482728,23.183808917151946,605.9774536076538,0.48087234042553134,39.165194119360926,883.0243455313912,429.7234876684176,4.641013666818913,10.636947794760347,4.641013666818913,429.72348766841753,143.2411625561394,310.05969530683416,883.0243455313912,19.073325863478082,20.091868255882865,1104.1629142376732,1163.8463611669697,537.1605953865125,0.2422337336527753,184.02715237294547,64.65813117594267,0.4641013666818913,1035.7009412760724,462.7362910515152,967.9618166023583,965.5355482290864,2.4262683732726105
0.485,139.9578947368421,0.0,456.50394829799063,456.50394829799063,95.40617760411978,2289.748262498876,990.0,966.1277336254853,23.221244500779292,596.4618430348334,0.48548421052631574,39.44194113294635,881.5970402419483,425.0930919439581,4.5910053929947505,10.740727924854882,4.5910053929947505,425.09309194395803,141.69769731465271,314.80625098333746,881.5970402419483,19.042496069226075,20.399445063720265,1105.1865415819186,1184.561720916957,532.7494759571993,0.2372666387624688,184.19775693031968,65.80898449538647,0.45910053929947475,1021.5549349787908,454.76414572017956,967.9071095979233,965.5007661681656,2.4063434297572592
0.49,137.54347826086956,0.0,451.68835685601186,451.68835685601186,94.56858200648908,2269.645968155742,990.0,966.0956433714608,23.26481014489261,589.231835116881,0.48799999999999966,39.02587403235953,879.9452709057107,428.2569140496982,4.6251746717367395,10.584702762134814,4.6251746717367395,428.2569140496982,142.7523046832326,308.93605217278,879.9452709057107,19.006817851563362,20.019056180796127,1105.0125545130172,1164.6334136427233,537.6010624740819,0.24194626633381852,184.1687590855029,64.7018563134847,0.4625174671736739,1017.4887491665802,446.47953043364964,967.8912379423934,965.4648476848853,2.426390257509376
0.495,146.59121621621622,0.0,430.7725695381646,430.7725695381646,90.24511209832912,2165.882690359901,990.0,966.0429137697229,23.362101907167187,577.3637857543812,0.4950777027027025,37.21875000809728,876.283123400732,445.5105538625685,4.811513981715746,9.907031253036505,4.811513981715746,445.5105538625685,148.5035179541897,282.2690515839733,876.283123400732,18.927715465455798,18.291034542641494,1100.7056013894912,1065.1770889704094,559.2349287995164,0.26515235499516515,183.45093356491532,59.176504942800456,0.4811513981715743,1022.8743396169489,428.86026780018955,967.9119222921821,965.389195043246,2.5227272489351718
0.5,150.21686746987953,0.0,417.3860798568771,417.3860798568771,87.58994706386896,2102.158729532857,990.0,965.9995203650918,23.43361878101279,567.6029473267556,0.5007108433734943,36.06215729963419,873.6057559301356,456.21967607325854,4.927172501591195,9.47330898736282,4.927172501591195,456.21967607325854,152.07322535775288,265.3128544991241,873.6057559301356,18.869884328090937,17.19227297154325,1099.0364061543614,1003.1223233784954,573.4967237711471,0.2798426347847906,183.1727343590602,55.729017965471954,0.49271725015911944,1023.8226234000151,415.52972196900345,967.9157238380126,965.3325066362365,2.583217201775632
0.505,148.32481751824818,0.0,415.07782747863536,415.07782747863536,87.20793344659415,2092.990402718263,990.0,965.9808393913588,23.45760776568667,563.4026449968841,0.5047956204379553,35.86272429415403,872.7112168454698,457.6333893668355,4.942440605161832,9.398521610307766,4.942440605161832,457.6333893668355,152.54446312227847,262.5333643563556,872.7112168454698,18.85056228386216,17.012162010291902,1099.2939746950187,993.6964280232435,576.0463740154528,0.28172681495023955,183.2156624491696,55.20535711240241,0.49424406051618325,1021.0360343637186,410.85818187460404,967.9050192752202,965.3128032216927,2.5922160535243908
